 346 C1  1.0750e-10 -3.9515e-09  2.1569e-09
 347 CB -4.1900e-11 -3.9515e-09  2.1568e-09
 348 C2  1.5850e-10 -4.0919e-09  2.1555e-09
 349 CC -1.1160e-10 -4.0120e-09  2.0522e-09
 350 CC -1.1160e-10 -3.8911e-09  2.2615e-09
 351 CC -2.5110e-10 -3.8912e-09  2.2615e-09
 352 CC -2.5110e-10 -4.0119e-09  2.0522e-09
 353 CC -3.2090e-10 -3.9517e-09  2.1569e-09
 354 C1  1.0980e-10 -4.1626e-09  2.2778e-09
 355 CB -3.9600e-11 -4.1626e-09  2.2777e-09
 356 C2  1.6080e-10 -4.3030e-09  2.2763e-09
 357 CC -1.0930e-10 -4.2230e-09  2.1731e-09
 358 CC -1.0930e-10 -4.1022e-09  2.3823e-09
 359 CC -2.4880e-10 -4.1022e-09  2.3824e-09
 360 CC -2.4880e-10 -4.2230e-09  2.1730e-09
 361 CC -3.1860e-10 -4.1627e-09  2.2777e-09
 362 C1  1.1210e-10 -4.3736e-09  2.3987e-09
 363 CB  1.6300e-10 -4.3022e-09  2.5196e-09
 364 C2  1.6310e-10 -4.5140e-09  2.3972e-09
 365 CC  3.0040e-10 -4.2887e-09  2.5400e-09
 366 CC  7.3200e-11 -4.2489e-09  2.6121e-09
 367 CC  1.2080e-10 -4.1821e-09  2.7250e-09
 368 CC  3.4790e-10 -4.2220e-09  2.6529e-09
 369 CC  2.5810e-10 -4.1686e-09  2.7453e-09
 370 C1  1.1440e-10 -4.5847e-09  2.5195e-09
 371 CB  1.6530e-10 -4.5132e-09  2.6405e-09
 372 C2  1.6540e-10 -4.7251e-09  2.5181e-09
 373 CC  3.0270e-10 -4.4997e-09  2.6608e-09
 374 CC  7.5500e-11 -4.4600e-09  2.7330e-09
 375 CC  1.2310e-10 -4.3932e-09  2.8459e-09
 376 CC  3.5020e-10 -4.4331e-09  2.7738e-09
 377 CC  2.6040e-10 -4.3797e-09  2.8662e-09
 378 C1  1.1670e-10 -4.7957e-09  2.6404e-09
 379 CB  1.6760e-10 -4.7242e-09  2.7613e-09
 380 C2  1.6770e-10 -4.9361e-09  2.6390e-09
 381 CC  3.0500e-10 -4.7108e-09  2.7817e-09
 382 CC  7.7800e-11 -4.6710e-09  2.8539e-09
 383 CC  1.2540e-10 -4.6042e-09  2.9667e-09
 384 CC  3.5250e-10 -4.6441e-09  2.8947e-09
 385 CC  2.6270e-10 -4.5907e-09  2.9871e-09
 386 C1  1.1900e-10 -5.0067e-09  2.7613e-09
 387 CB  1.6990e-10 -4.9353e-09  2.8822e-09
 388 C2  1.7000e-10 -5.1471e-09  2.7599e-09
 389 CC  3.0730e-10 -4.9218e-09  2.9026e-09
 390 CC  8.0100e-11 -4.8820e-09  2.9748e-09
 391 CC  1.2770e-10 -4.8153e-09  3.0876e-09
 392 CC  3.5480e-10 -4.8551e-09  3.0156e-09
 393 CC  2.6500e-10 -4.8018e-09  3.1080e-09
 394 C1  1.2130e-10 -5.2178e-09  2.8822e-09
 395 CB  1.7220e-10 -5.1463e-09  3.0031e-09
 396 C3  1.7230e-10 -5.3582e-09  2.8808e-09
 397 CC  3.0960e-10 -5.1329e-09  3.0235e-09
 398 CC  8.2400e-11 -5.0931e-09  3.0956e-09
 399 CC  1.3000e-10 -5.0263e-09  3.2085e-09
 400 CC  3.5710e-10 -5.0662e-09  3.1365e-09
 401 CC  2.6730e-10 -5.0128e-09  3.2289e-09
END
