 1425 OV   0.27887E-08  0.29957E-08  0.40053E-08 -0.5417647058823672E+00
 1426 OV   0.17713E-08  0.31897E-08  0.40053E-08 -0.5417647058823672E+00
 1427 OV   0.22513E-08  0.31897E-08  0.40053E-08 -0.5417647058823672E+00
 1428 OV   0.27313E-08  0.31897E-08  0.40053E-08 -0.5417647058823672E+00
 1429 OV   0.16800E-08  0.27381E-08  0.38286E-08 -0.5417647058823672E+00
 1430 OV   0.21600E-08  0.27381E-08  0.38286E-08 -0.5417647058823672E+00
 1431 OV   0.26400E-08  0.27381E-08  0.38286E-08 -0.5417647058823672E+00
 1432 OV   0.19200E-08  0.26659E-08  0.38286E-08 -0.5417647058823672E+00
 1433 OV   0.24000E-08  0.26659E-08  0.38286E-08 -0.5417647058823672E+00
 1434 OV   0.28800E-08  0.26659E-08  0.38286E-08 -0.5417647058823672E+00
 1435 OV   0.19200E-08  0.31538E-08  0.38286E-08 -0.5417647058823672E+00
 1436 OV   0.24000E-08  0.31538E-08  0.38286E-08 -0.5417647058823672E+00
 1437 OV   0.28800E-08  0.31538E-08  0.38286E-08 -0.5417647058823672E+00
 1438 OV   0.16800E-08  0.30816E-08  0.38286E-08 -0.5417647058823672E+00
 1439 OV   0.21600E-08  0.30816E-08  0.38286E-08 -0.5417647058823672E+00
 1440 OV   0.26400E-08  0.30816E-08  0.38286E-08 -0.5417647058823672E+00
 1441 OV   0.33128E-09  0.85865E-10  0.47120E-08 -0.5417647058823672E+00
 1442 OV   0.81128E-09  0.85865E-10  0.47120E-08 -0.5417647058823672E+00
 1443 OV   0.12913E-08  0.85865E-10  0.47120E-08 -0.5417647058823672E+00
 1444 OV   0.38872E-09  0.32983E-09  0.47120E-08 -0.5417647058823672E+00
 1445 OV   0.86872E-09  0.32983E-09  0.47120E-08 -0.5417647058823672E+00
 1446 OV   0.13487E-08  0.32983E-09  0.47120E-08 -0.5417647058823672E+00
 1447 OV   0.91277E-10  0.50156E-09  0.47120E-08 -0.5417647058823672E+00
 1448 OV   0.57128E-09  0.50156E-09  0.47120E-08 -0.5417647058823672E+00
 1449 OV   0.10513E-08  0.50156E-09  0.47120E-08 -0.5417647058823672E+00
 1450 OV   0.21128E-09  0.75940E-09  0.47120E-08 -0.5417647058823672E+00
 1451 OV   0.69128E-09  0.75940E-09  0.47120E-08 -0.5417647058823672E+00
 1452 OV   0.11713E-08  0.75940E-09  0.47120E-08 -0.5417647058823672E+00
 1453 OV   0.14872E-09  0.85865E-10  0.45353E-08 -0.5417647058823672E+00
 1454 OV   0.62872E-09  0.85865E-10  0.45353E-08 -0.5417647058823672E+00
 1455 OV   0.11087E-08  0.85865E-10  0.45353E-08 -0.5417647058823672E+00
 1456 OV   0.28723E-10  0.29371E-09  0.45353E-08 -0.5417647058823672E+00
 1457 OV   0.50872E-09  0.29371E-09  0.45353E-08 -0.5417647058823672E+00
 1458 OV   0.98872E-09  0.29371E-09  0.45353E-08 -0.5417647058823672E+00
 1459 OV   0.38872E-09  0.50156E-09  0.45353E-08 -0.5417647058823672E+00
 1460 OV   0.86872E-09  0.50156E-09  0.45353E-08 -0.5417647058823672E+00
 1461 OV   0.13487E-08  0.50156E-09  0.45353E-08 -0.5417647058823672E+00
 1462 OV   0.33128E-09  0.69552E-09  0.45353E-08 -0.5417647058823672E+00
 1463 OV   0.81128E-09  0.69552E-09  0.45353E-08 -0.5417647058823672E+00
 1464 OV   0.12913E-08  0.69552E-09  0.45353E-08 -0.5417647058823672E+00
 1465 OV   0.24000E-09  0.24396E-09  0.43586E-08 -0.5417647058823672E+00
 1466 OV   0.72000E-09  0.24396E-09  0.43586E-08 -0.5417647058823672E+00
 1467 OV   0.12000E-08  0.24396E-09  0.43586E-08 -0.5417647058823672E+00
 1468 OV   0.48000E-09  0.17173E-09  0.43586E-08 -0.5417647058823672E+00
 1469 OV   0.96000E-09  0.17173E-09  0.43586E-08 -0.5417647058823672E+00
 1470 OV   0.14400E-08  0.17173E-09  0.43586E-08 -0.5417647058823672E+00
 1471 OV   0.48000E-09  0.65965E-09  0.43586E-08 -0.5417647058823672E+00
 1472 OV   0.96000E-09  0.65965E-09  0.43586E-08 -0.5417647058823672E+00
 1473 OV   0.14400E-08  0.65965E-09  0.43586E-08 -0.5417647058823672E+00
 1474 OV   0.24000E-09  0.58742E-09  0.43586E-08 -0.5417647058823672E+00
 1475 OV   0.72000E-09  0.58742E-09  0.43586E-08 -0.5417647058823672E+00
 1476 OV   0.12000E-08  0.58742E-09  0.43586E-08 -0.5417647058823672E+00
 1477 OV   0.17713E-08  0.85865E-10  0.47120E-08 -0.5417647058823672E+00
 1478 OV   0.22513E-08  0.85865E-10  0.47120E-08 -0.5417647058823672E+00
 1479 OV   0.27313E-08  0.85865E-10  0.47120E-08 -0.5417647058823672E+00
 1480 OV   0.18287E-08  0.32983E-09  0.47120E-08 -0.5417647058823672E+00
 1481 OV   0.23087E-08  0.32983E-09  0.47120E-08 -0.5417647058823672E+00
 1482 OV   0.27887E-08  0.32983E-09  0.47120E-08 -0.5417647058823672E+00
 1483 OV   0.15313E-08  0.50156E-09  0.47120E-08 -0.5417647058823672E+00
 1484 OV   0.20113E-08  0.50156E-09  0.47120E-08 -0.5417647058823672E+00
 1485 OV   0.24913E-08  0.50156E-09  0.47120E-08 -0.5417647058823672E+00
 1486 OV   0.16513E-08  0.75940E-09  0.47120E-08 -0.5417647058823672E+00
 1487 OV   0.21313E-08  0.75940E-09  0.47120E-08 -0.5417647058823672E+00
 1488 OV   0.26113E-08  0.75940E-09  0.47120E-08 -0.5417647058823672E+00
 1489 OV   0.15887E-08  0.85865E-10  0.45353E-08 -0.5417647058823672E+00
 1490 OV   0.20687E-08  0.85865E-10  0.45353E-08 -0.5417647058823672E+00
 1491 OV   0.25487E-08  0.85865E-10  0.45353E-08 -0.5417647058823672E+00
 1492 OV   0.14687E-08  0.29371E-09  0.45353E-08 -0.5417647058823672E+00
 1493 OV   0.19487E-08  0.29371E-09  0.45353E-08 -0.5417647058823672E+00
 1494 OV   0.24287E-08  0.29371E-09  0.45353E-08 -0.5417647058823672E+00
 1495 OV   0.18287E-08  0.50156E-09  0.45353E-08 -0.5417647058823672E+00
 1496 OV   0.23087E-08  0.50156E-09  0.45353E-08 -0.5417647058823672E+00
 1497 OV   0.27887E-08  0.50156E-09  0.45353E-08 -0.5417647058823672E+00
 1498 OV   0.17713E-08  0.69552E-09  0.45353E-08 -0.5417647058823672E+00
 1499 OV   0.22513E-08  0.69552E-09  0.45353E-08 -0.5417647058823672E+00
 1500 OV   0.27313E-08  0.69552E-09  0.45353E-08 -0.5417647058823672E+00
 1501 OV   0.16800E-08  0.24396E-09  0.43586E-08 -0.5417647058823672E+00
 1502 OV   0.21600E-08  0.24396E-09  0.43586E-08 -0.5417647058823672E+00
 1503 OV   0.26400E-08  0.24396E-09  0.43586E-08 -0.5417647058823672E+00
 1504 OV   0.19200E-08  0.17173E-09  0.43586E-08 -0.5417647058823672E+00
 1505 OV   0.24000E-08  0.17173E-09  0.43586E-08 -0.5417647058823672E+00
 1506 OV   0.28800E-08  0.17173E-09  0.43586E-08 -0.5417647058823672E+00
 1507 OV   0.19200E-08  0.65965E-09  0.43586E-08 -0.5417647058823672E+00
 1508 OV   0.24000E-08  0.65965E-09  0.43586E-08 -0.5417647058823672E+00
 1509 OV   0.28800E-08  0.65965E-09  0.43586E-08 -0.5417647058823672E+00
 1510 OV   0.16800E-08  0.58742E-09  0.43586E-08 -0.5417647058823672E+00
 1511 OV   0.21600E-08  0.58742E-09  0.43586E-08 -0.5417647058823672E+00
 1512 OV   0.26400E-08  0.58742E-09  0.43586E-08 -0.5417647058823672E+00
 1513 OV   0.33128E-09  0.91725E-09  0.47120E-08 -0.5417647058823672E+00
 1514 OV   0.81128E-09  0.91725E-09  0.47120E-08 -0.5417647058823672E+00
 1515 OV   0.12913E-08  0.91725E-09  0.47120E-08 -0.5417647058823672E+00
 1516 OV   0.38872E-09  0.11612E-08  0.47120E-08 -0.5417647058823672E+00
 1517 OV   0.86872E-09  0.11612E-08  0.47120E-08 -0.5417647058823672E+00
 1518 OV   0.13487E-08  0.11612E-08  0.47120E-08 -0.5417647058823672E+00
 1519 OV   0.91277E-10  0.13329E-08  0.47120E-08 -0.5417647058823672E+00
 1520 OV   0.57128E-09  0.13329E-08  0.47120E-08 -0.5417647058823672E+00
 1521 OV   0.10513E-08  0.13329E-08  0.47120E-08 -0.5417647058823672E+00
 1522 OV   0.21128E-09  0.15908E-08  0.47120E-08 -0.5417647058823672E+00
 1523 OV   0.69128E-09  0.15908E-08  0.47120E-08 -0.5417647058823672E+00
 1524 OV   0.11713E-08  0.15908E-08  0.47120E-08 -0.5417647058823672E+00
 1525 OV   0.14872E-09  0.91725E-09  0.45353E-08 -0.5417647058823672E+00
 1526 OV   0.62872E-09  0.91725E-09  0.45353E-08 -0.5417647058823672E+00
 1527 OV   0.11087E-08  0.91725E-09  0.45353E-08 -0.5417647058823672E+00
 1528 OV   0.28723E-10  0.11251E-08  0.45353E-08 -0.5417647058823672E+00
 1529 OV   0.50872E-09  0.11251E-08  0.45353E-08 -0.5417647058823672E+00
 1530 OV   0.98872E-09  0.11251E-08  0.45353E-08 -0.5417647058823672E+00
 1531 OV   0.38872E-09  0.13329E-08  0.45353E-08 -0.5417647058823672E+00
 1532 OV   0.86872E-09  0.13329E-08  0.45353E-08 -0.5417647058823672E+00
 1533 OV   0.13487E-08  0.13329E-08  0.45353E-08 -0.5417647058823672E+00
 1534 OV   0.33128E-09  0.15269E-08  0.45353E-08 -0.5417647058823672E+00
 1535 OV   0.81128E-09  0.15269E-08  0.45353E-08 -0.5417647058823672E+00
 1536 OV   0.12913E-08  0.15269E-08  0.45353E-08 -0.5417647058823672E+00
 1537 OV   0.24000E-09  0.10753E-08  0.43586E-08 -0.5417647058823672E+00
 1538 OV   0.72000E-09  0.10753E-08  0.43586E-08 -0.5417647058823672E+00
 1539 OV   0.12000E-08  0.10753E-08  0.43586E-08 -0.5417647058823672E+00
 1540 OV   0.48000E-09  0.10031E-08  0.43586E-08 -0.5417647058823672E+00
 1541 OV   0.96000E-09  0.10031E-08  0.43586E-08 -0.5417647058823672E+00
 1542 OV   0.14400E-08  0.10031E-08  0.43586E-08 -0.5417647058823672E+00
 1543 OV   0.48000E-09  0.14910E-08  0.43586E-08 -0.5417647058823672E+00
 1544 OV   0.96000E-09  0.14910E-08  0.43586E-08 -0.5417647058823672E+00
 1545 OV   0.14400E-08  0.14910E-08  0.43586E-08 -0.5417647058823672E+00
 1546 OV   0.24000E-09  0.14188E-08  0.43586E-08 -0.5417647058823672E+00
 1547 OV   0.72000E-09  0.14188E-08  0.43586E-08 -0.5417647058823672E+00
 1548 OV   0.12000E-08  0.14188E-08  0.43586E-08 -0.5417647058823672E+00
 1549 OV   0.17713E-08  0.91725E-09  0.47120E-08 -0.5417647058823672E+00
 1550 OV   0.22513E-08  0.91725E-09  0.47120E-08 -0.5417647058823672E+00
 1551 OV   0.27313E-08  0.91725E-09  0.47120E-08 -0.5417647058823672E+00
 1552 OV   0.18287E-08  0.11612E-08  0.47120E-08 -0.5417647058823672E+00
 1553 OV   0.23087E-08  0.11612E-08  0.47120E-08 -0.5417647058823672E+00
 1554 OV   0.27887E-08  0.11612E-08  0.47120E-08 -0.5417647058823672E+00
 1555 OV   0.15313E-08  0.13329E-08  0.47120E-08 -0.5417647058823672E+00
 1556 OV   0.20113E-08  0.13329E-08  0.47120E-08 -0.5417647058823672E+00
 1557 OV   0.24913E-08  0.13329E-08  0.47120E-08 -0.5417647058823672E+00
 1558 OV   0.16513E-08  0.15908E-08  0.47120E-08 -0.5417647058823672E+00
 1559 OV   0.21313E-08  0.15908E-08  0.47120E-08 -0.5417647058823672E+00
 1560 OV   0.26113E-08  0.15908E-08  0.47120E-08 -0.5417647058823672E+00
 1561 OV   0.15887E-08  0.91725E-09  0.45353E-08 -0.5417647058823672E+00
 1562 OV   0.20687E-08  0.91725E-09  0.45353E-08 -0.5417647058823672E+00
 1563 OV   0.25487E-08  0.91725E-09  0.45353E-08 -0.5417647058823672E+00
 1564 OV   0.14687E-08  0.11251E-08  0.45353E-08 -0.5417647058823672E+00
 1565 OV   0.19487E-08  0.11251E-08  0.45353E-08 -0.5417647058823672E+00
 1566 OV   0.24287E-08  0.11251E-08  0.45353E-08 -0.5417647058823672E+00
 1567 OV   0.18287E-08  0.13329E-08  0.45353E-08 -0.5417647058823672E+00
 1568 OV   0.23087E-08  0.13329E-08  0.45353E-08 -0.5417647058823672E+00
 1569 OV   0.27887E-08  0.13329E-08  0.45353E-08 -0.5417647058823672E+00
 1570 OV   0.17713E-08  0.15269E-08  0.45353E-08 -0.5417647058823672E+00
 1571 OV   0.22513E-08  0.15269E-08  0.45353E-08 -0.5417647058823672E+00
 1572 OV   0.27313E-08  0.15269E-08  0.45353E-08 -0.5417647058823672E+00
 1573 OV   0.16800E-08  0.10753E-08  0.43586E-08 -0.5417647058823672E+00
 1574 OV   0.21600E-08  0.10753E-08  0.43586E-08 -0.5417647058823672E+00
 1575 OV   0.26400E-08  0.10753E-08  0.43586E-08 -0.5417647058823672E+00
 1576 OV   0.19200E-08  0.10031E-08  0.43586E-08 -0.5417647058823672E+00
 1577 OV   0.24000E-08  0.10031E-08  0.43586E-08 -0.5417647058823672E+00
 1578 OV   0.28800E-08  0.10031E-08  0.43586E-08 -0.5417647058823672E+00
 1579 OV   0.19200E-08  0.14910E-08  0.43586E-08 -0.5417647058823672E+00
 1580 OV   0.24000E-08  0.14910E-08  0.43586E-08 -0.5417647058823672E+00
 1581 OV   0.28800E-08  0.14910E-08  0.43586E-08 -0.5417647058823672E+00
 1582 OV   0.16800E-08  0.14188E-08  0.43586E-08 -0.5417647058823672E+00
 1583 OV   0.21600E-08  0.14188E-08  0.43586E-08 -0.5417647058823672E+00
 1584 OV   0.26400E-08  0.14188E-08  0.43586E-08 -0.5417647058823672E+00
 1585 OV   0.33128E-09  0.17486E-08  0.47120E-08 -0.5417647058823672E+00
 1586 OV   0.81128E-09  0.17486E-08  0.47120E-08 -0.5417647058823672E+00
 1587 OV   0.12913E-08  0.17486E-08  0.47120E-08 -0.5417647058823672E+00
 1588 OV   0.38872E-09  0.19926E-08  0.47120E-08 -0.5417647058823672E+00
 1589 OV   0.86872E-09  0.19926E-08  0.47120E-08 -0.5417647058823672E+00
 1590 OV   0.13487E-08  0.19926E-08  0.47120E-08 -0.5417647058823672E+00
 1591 OV   0.91277E-10  0.21643E-08  0.47120E-08 -0.5417647058823672E+00
 1592 OV   0.57128E-09  0.21643E-08  0.47120E-08 -0.5417647058823672E+00
 1593 OV   0.10513E-08  0.21643E-08  0.47120E-08 -0.5417647058823672E+00
 1594 OV   0.21128E-09  0.24222E-08  0.47120E-08 -0.5417647058823672E+00
 1595 OV   0.69128E-09  0.24222E-08  0.47120E-08 -0.5417647058823672E+00
 1596 OV   0.11713E-08  0.24222E-08  0.47120E-08 -0.5417647058823672E+00
 1597 OV   0.14872E-09  0.17486E-08  0.45353E-08 -0.5417647058823672E+00
 1598 OV   0.62872E-09  0.17486E-08  0.45353E-08 -0.5417647058823672E+00
 1599 OV   0.11087E-08  0.17486E-08  0.45353E-08 -0.5417647058823672E+00
 1600 OV   0.28723E-10  0.19565E-08  0.45353E-08 -0.5417647058823672E+00
 1601 OV   0.50872E-09  0.19565E-08  0.45353E-08 -0.5417647058823672E+00
 1602 OV   0.98872E-09  0.19565E-08  0.45353E-08 -0.5417647058823672E+00
 1603 OV   0.38872E-09  0.21643E-08  0.45353E-08 -0.5417647058823672E+00
 1604 OV   0.86872E-09  0.21643E-08  0.45353E-08 -0.5417647058823672E+00
 1605 OV   0.13487E-08  0.21643E-08  0.45353E-08 -0.5417647058823672E+00
 1606 OV   0.33128E-09  0.23583E-08  0.45353E-08 -0.5417647058823672E+00
 1607 OV   0.81128E-09  0.23583E-08  0.45353E-08 -0.5417647058823672E+00
 1608 OV   0.12913E-08  0.23583E-08  0.45353E-08 -0.5417647058823672E+00
 1609 OV   0.24000E-09  0.19067E-08  0.43586E-08 -0.5417647058823672E+00
 1610 OV   0.72000E-09  0.19067E-08  0.43586E-08 -0.5417647058823672E+00
 1611 OV   0.12000E-08  0.19067E-08  0.43586E-08 -0.5417647058823672E+00
 1612 OV   0.48000E-09  0.18345E-08  0.43586E-08 -0.5417647058823672E+00
 1613 OV   0.96000E-09  0.18345E-08  0.43586E-08 -0.5417647058823672E+00
 1614 OV   0.14400E-08  0.18345E-08  0.43586E-08 -0.5417647058823672E+00
 1615 OV   0.48000E-09  0.23224E-08  0.43586E-08 -0.5417647058823672E+00
 1616 OV   0.96000E-09  0.23224E-08  0.43586E-08 -0.5417647058823672E+00
 1617 OV   0.14400E-08  0.23224E-08  0.43586E-08 -0.5417647058823672E+00
 1618 OV   0.24000E-09  0.22502E-08  0.43586E-08 -0.5417647058823672E+00
 1619 OV   0.72000E-09  0.22502E-08  0.43586E-08 -0.5417647058823672E+00
 1620 OV   0.12000E-08  0.22502E-08  0.43586E-08 -0.5417647058823672E+00
 1621 OV   0.17713E-08  0.17486E-08  0.47120E-08 -0.5417647058823672E+00
 1622 OV   0.22513E-08  0.17486E-08  0.47120E-08 -0.5417647058823672E+00
 1623 OV   0.27313E-08  0.17486E-08  0.47120E-08 -0.5417647058823672E+00
 1624 OV   0.18287E-08  0.19926E-08  0.47120E-08 -0.5417647058823672E+00
 1625 OV   0.23087E-08  0.19926E-08  0.47120E-08 -0.5417647058823672E+00
 1626 OV   0.27887E-08  0.19926E-08  0.47120E-08 -0.5417647058823672E+00
 1627 OV   0.15313E-08  0.21643E-08  0.47120E-08 -0.5417647058823672E+00
 1628 OV   0.20113E-08  0.21643E-08  0.47120E-08 -0.5417647058823672E+00
 1629 OV   0.24913E-08  0.21643E-08  0.47120E-08 -0.5417647058823672E+00
 1630 OV   0.16513E-08  0.24222E-08  0.47120E-08 -0.5417647058823672E+00
 1631 OV   0.21313E-08  0.24222E-08  0.47120E-08 -0.5417647058823672E+00
 1632 OV   0.26113E-08  0.24222E-08  0.47120E-08 -0.5417647058823672E+00
 1633 OV   0.15887E-08  0.17486E-08  0.45353E-08 -0.5417647058823672E+00
 1634 OV   0.20687E-08  0.17486E-08  0.45353E-08 -0.5417647058823672E+00
 1635 OV   0.25487E-08  0.17486E-08  0.45353E-08 -0.5417647058823672E+00
 1636 OV   0.14687E-08  0.19565E-08  0.45353E-08 -0.5417647058823672E+00
 1637 OV   0.19487E-08  0.19565E-08  0.45353E-08 -0.5417647058823672E+00
 1638 OV   0.24287E-08  0.19565E-08  0.45353E-08 -0.5417647058823672E+00
 1639 OV   0.18287E-08  0.21643E-08  0.45353E-08 -0.5417647058823672E+00
 1640 OV   0.23087E-08  0.21643E-08  0.45353E-08 -0.5417647058823672E+00
 1641 OV   0.27887E-08  0.21643E-08  0.45353E-08 -0.5417647058823672E+00
 1642 OV   0.17713E-08  0.23583E-08  0.45353E-08 -0.5417647058823672E+00
 1643 OV   0.22513E-08  0.23583E-08  0.45353E-08 -0.5417647058823672E+00
 1644 OV   0.27313E-08  0.23583E-08  0.45353E-08 -0.5417647058823672E+00
 1645 OV   0.16800E-08  0.19067E-08  0.43586E-08 -0.5417647058823672E+00
 1646 OV   0.21600E-08  0.19067E-08  0.43586E-08 -0.5417647058823672E+00
 1647 OV   0.26400E-08  0.19067E-08  0.43586E-08 -0.5417647058823672E+00
 1648 OV   0.19200E-08  0.18345E-08  0.43586E-08 -0.5417647058823672E+00
 1649 OV   0.24000E-08  0.18345E-08  0.43586E-08 -0.5417647058823672E+00
 1650 OV   0.28800E-08  0.18345E-08  0.43586E-08 -0.5417647058823672E+00
 1651 OV   0.19200E-08  0.23224E-08  0.43586E-08 -0.5417647058823672E+00
 1652 OV   0.24000E-08  0.23224E-08  0.43586E-08 -0.5417647058823672E+00
 1653 OV   0.28800E-08  0.23224E-08  0.43586E-08 -0.5417647058823672E+00
 1654 OV   0.16800E-08  0.22502E-08  0.43586E-08 -0.5417647058823672E+00
 1655 OV   0.21600E-08  0.22502E-08  0.43586E-08 -0.5417647058823672E+00
 1656 OV   0.26400E-08  0.22502E-08  0.43586E-08 -0.5417647058823672E+00
 1657 OV   0.33128E-09  0.25800E-08  0.47120E-08 -0.5417647058823672E+00
 1658 OV   0.81128E-09  0.25800E-08  0.47120E-08 -0.5417647058823672E+00
 1659 OV   0.12913E-08  0.25800E-08  0.47120E-08 -0.5417647058823672E+00
 1660 OV   0.38872E-09  0.28240E-08  0.47120E-08 -0.5417647058823672E+00
 1661 OV   0.86872E-09  0.28240E-08  0.47120E-08 -0.5417647058823672E+00
 1662 OV   0.13487E-08  0.28240E-08  0.47120E-08 -0.5417647058823672E+00
 1663 OV   0.91277E-10  0.29957E-08  0.47120E-08 -0.5417647058823672E+00
 1664 OV   0.57128E-09  0.29957E-08  0.47120E-08 -0.5417647058823672E+00
 1665 OV   0.10513E-08  0.29957E-08  0.47120E-08 -0.5417647058823672E+00
 1666 OV   0.21128E-09  0.32536E-08  0.47120E-08 -0.5417647058823672E+00
 1667 OV   0.69128E-09  0.32536E-08  0.47120E-08 -0.5417647058823672E+00
 1668 OV   0.11713E-08  0.32536E-08  0.47120E-08 -0.5417647058823672E+00
 1669 OV   0.14872E-09  0.25800E-08  0.45353E-08 -0.5417647058823672E+00
 1670 OV   0.62872E-09  0.25800E-08  0.45353E-08 -0.5417647058823672E+00
 1671 OV   0.11087E-08  0.25800E-08  0.45353E-08 -0.5417647058823672E+00
 1672 OV   0.28723E-10  0.27879E-08  0.45353E-08 -0.5417647058823672E+00
 1673 OV   0.50872E-09  0.27879E-08  0.45353E-08 -0.5417647058823672E+00
 1674 OV   0.98872E-09  0.27879E-08  0.45353E-08 -0.5417647058823672E+00
 1675 OV   0.38872E-09  0.29957E-08  0.45353E-08 -0.5417647058823672E+00
 1676 OV   0.86872E-09  0.29957E-08  0.45353E-08 -0.5417647058823672E+00
 1677 OV   0.13487E-08  0.29957E-08  0.45353E-08 -0.5417647058823672E+00
 1678 OV   0.33128E-09  0.31897E-08  0.45353E-08 -0.5417647058823672E+00
 1679 OV   0.81128E-09  0.31897E-08  0.45353E-08 -0.5417647058823672E+00
 1680 OV   0.12913E-08  0.31897E-08  0.45353E-08 -0.5417647058823672E+00
 1681 OV   0.24000E-09  0.27381E-08  0.43586E-08 -0.5417647058823672E+00
 1682 OV   0.72000E-09  0.27381E-08  0.43586E-08 -0.5417647058823672E+00
 1683 OV   0.12000E-08  0.27381E-08  0.43586E-08 -0.5417647058823672E+00
 1684 OV   0.48000E-09  0.26659E-08  0.43586E-08 -0.5417647058823672E+00
 1685 OV   0.96000E-09  0.26659E-08  0.43586E-08 -0.5417647058823672E+00
 1686 OV   0.14400E-08  0.26659E-08  0.43586E-08 -0.5417647058823672E+00
 1687 OV   0.48000E-09  0.31538E-08  0.43586E-08 -0.5417647058823672E+00
 1688 OV   0.96000E-09  0.31538E-08  0.43586E-08 -0.5417647058823672E+00
 1689 OV   0.14400E-08  0.31538E-08  0.43586E-08 -0.5417647058823672E+00
 1690 OV   0.24000E-09  0.30816E-08  0.43586E-08 -0.5417647058823672E+00
 1691 OV   0.72000E-09  0.30816E-08  0.43586E-08 -0.5417647058823672E+00
 1692 OV   0.12000E-08  0.30816E-08  0.43586E-08 -0.5417647058823672E+00
 1693 OV   0.17713E-08  0.25800E-08  0.47120E-08 -0.5417647058823672E+00
 1694 OV   0.22513E-08  0.25800E-08  0.47120E-08 -0.5417647058823672E+00
 1695 OV   0.27313E-08  0.25800E-08  0.47120E-08 -0.5417647058823672E+00
 1696 OV   0.18287E-08  0.28240E-08  0.47120E-08 -0.5417647058823672E+00
 1697 OV   0.23087E-08  0.28240E-08  0.47120E-08 -0.5417647058823672E+00
 1698 OV   0.27887E-08  0.28240E-08  0.47120E-08 -0.5417647058823672E+00
 1699 OV   0.15313E-08  0.29957E-08  0.47120E-08 -0.5417647058823672E+00
 1700 OV   0.20113E-08  0.29957E-08  0.47120E-08 -0.5417647058823672E+00
 1701 OV   0.24913E-08  0.29957E-08  0.47120E-08 -0.5417647058823672E+00
 1702 OV   0.16513E-08  0.32536E-08  0.47120E-08 -0.5417647058823672E+00
 1703 OV   0.21313E-08  0.32536E-08  0.47120E-08 -0.5417647058823672E+00
 1704 OV   0.26113E-08  0.32536E-08  0.47120E-08 -0.5417647058823672E+00
 1705 OV   0.15887E-08  0.25800E-08  0.45353E-08 -0.5417647058823672E+00
 1706 OV   0.20687E-08  0.25800E-08  0.45353E-08 -0.5417647058823672E+00
 1707 OV   0.25487E-08  0.25800E-08  0.45353E-08 -0.5417647058823672E+00
 1708 OV   0.14687E-08  0.27879E-08  0.45353E-08 -0.5417647058823672E+00
 1709 OV   0.19487E-08  0.27879E-08  0.45353E-08 -0.5417647058823672E+00
 1710 OV   0.24287E-08  0.27879E-08  0.45353E-08 -0.5417647058823672E+00
 1711 OV   0.18287E-08  0.29957E-08  0.45353E-08 -0.5417647058823672E+00
 1712 OV   0.23087E-08  0.29957E-08  0.45353E-08 -0.5417647058823672E+00
 1713 OV   0.27887E-08  0.29957E-08  0.45353E-08 -0.5417647058823672E+00
 1714 OV   0.17713E-08  0.31897E-08  0.45353E-08 -0.5417647058823672E+00
 1715 OV   0.22513E-08  0.31897E-08  0.45353E-08 -0.5417647058823672E+00
 1716 OV   0.27313E-08  0.31897E-08  0.45353E-08 -0.5417647058823672E+00
 1717 OV   0.16800E-08  0.27381E-08  0.43586E-08 -0.5417647058823672E+00
 1718 OV   0.21600E-08  0.27381E-08  0.43586E-08 -0.5417647058823672E+00
 1719 OV   0.26400E-08  0.27381E-08  0.43586E-08 -0.5417647058823672E+00
 1720 OV   0.19200E-08  0.26659E-08  0.43586E-08 -0.5417647058823672E+00
 1721 OV   0.24000E-08  0.26659E-08  0.43586E-08 -0.5417647058823672E+00
 1722 OV   0.28800E-08  0.26659E-08  0.43586E-08 -0.5417647058823672E+00
 1723 OV   0.19200E-08  0.31538E-08  0.43586E-08 -0.5417647058823672E+00
 1724 OV   0.24000E-08  0.31538E-08  0.43586E-08 -0.5417647058823672E+00
 1725 OV   0.28800E-08  0.31538E-08  0.43586E-08 -0.5417647058823672E+00
 1726 OV   0.16800E-08  0.30816E-08  0.43586E-08 -0.5417647058823672E+00
 1727 OV   0.21600E-08  0.30816E-08  0.43586E-08 -0.5417647058823672E+00
 1728 OV   0.26400E-08  0.30816E-08  0.43586E-08 -0.5417647058823672E+00
 1729 OV   0.33128E-09  0.85865E-10 -0.47580E-08 -0.5417647058823672E+00
 1730 OV   0.81128E-09  0.85865E-10 -0.47580E-08 -0.5417647058823672E+00
 1731 OV   0.12913E-08  0.85865E-10 -0.47580E-08 -0.5417647058823672E+00
 1732 OV   0.38872E-09  0.32983E-09 -0.47580E-08 -0.5417647058823672E+00
 1733 OV   0.86872E-09  0.32983E-09 -0.47580E-08 -0.5417647058823672E+00
 1734 OV   0.13487E-08  0.32983E-09 -0.47580E-08 -0.5417647058823672E+00
 1735 OV   0.91277E-10  0.50156E-09 -0.47580E-08 -0.5417647058823672E+00
 1736 OV   0.57128E-09  0.50156E-09 -0.47580E-08 -0.5417647058823672E+00
 1737 OV   0.10513E-08  0.50156E-09 -0.47580E-08 -0.5417647058823672E+00
 1738 OV   0.21128E-09  0.75940E-09 -0.47580E-08 -0.5417647058823672E+00
 1739 OV   0.69128E-09  0.75940E-09 -0.47580E-08 -0.5417647058823672E+00
 1740 OV   0.11713E-08  0.75940E-09 -0.47580E-08 -0.5417647058823672E+00
 1741 OV   0.14872E-09  0.85865E-10 -0.49347E-08 -0.5417647058823672E+00
