<BOND>
   205    32     2    22    61  X-C1-C3-X 
   206    32     2    22    62  X-C1-C3-X 
   207    33     4     3    42  X-C1-C2-X 
   208    33     4     3    43  X-C1-C2-X 
   209    33     4     5    44  X-C1-C2-X 
   210    33     4     5    45  X-C1-C2-X 
   211    33     4    23    63  X-C1-C3-X 
   212    33     4    23    64  X-C1-C3-X 
   213    33     4    23    65  X-C1-C3-X 
   214    34     6     5    44  X-C1-C2-X 
   215    34     6     5    45  X-C1-C2-X 
   216    34     6     7    46  X-C1-C2-X 
   217    34     6     7    47  X-C1-C2-X 
   218    34     6    24    66  X-C1-C3-X 
   219    34     6    24    67  X-C1-C3-X 
   220    34     6    24    68  X-C1-C3-X 
   221    35     8     7    46  X-C1-C2-X 
   222    35     8     7    47  X-C1-C2-X 
   223    35     8     9    48  X-C1-C2-X 
   224    35     8     9    49  X-C1-C2-X 
   225    35     8    25    69  X-C1-C3-X 
   226    35     8    25    70  X-C1-C3-X 
   227    35     8    25    71  X-C1-C3-X 
   228    36    10     9    48  X-C1-C2-X 
   229    36    10     9    49  X-C1-C2-X 
   230    36    10    11    50  X-C1-C2-X 
   231    36    10    11    51  X-C1-C2-X 
   232    36    10    26    72  X-C1-C3-X 
   233    36    10    26    73  X-C1-C3-X 
   234    36    10    26    74  X-C1-C3-X 
   235    37    12    11    50  X-C1-C2-X 
   236    37    12    11    51  X-C1-C2-X 
   237    37    12    13    52  X-C1-C2-X 
   238    37    12    13    53  X-C1-C2-X 
   239    37    12    27    75  X-C1-C3-X 
   240    37    12    27    76  X-C1-C3-X 
   241    37    12    27    77  X-C1-C3-X 
   242    38    14    13    52  X-C1-C2-X 
   243    38    14    13    53  X-C1-C2-X 
   244    38    14    15    54  X-C1-C2-X 
   245    38    14    15    55  X-C1-C2-X 
   246    38    14    28    78  X-C1-C3-X 
   247    38    14    28    79  X-C1-C3-X 
   248    38    14    28    80  X-C1-C3-X 
   249    39    16    15    54  X-C1-C2-X 
   250    39    16    15    55  X-C1-C2-X 
   251    39    16    17    56  X-C1-C2-X 
   252    39    16    17    57  X-C1-C2-X 
   253    39    16    29    81  X-C1-C3-X 
   254    39    16    29    82  X-C1-C3-X 
   255    39    16    29    83  X-C1-C3-X 
   256    40    18    17    56  X-C1-C2-X 
   257    40    18    17    57  X-C1-C2-X 
   258    40    18    19    58  X-C1-C2-X 
   259    40    18    19    59  X-C1-C2-X 
   260    40    18    30    84  X-C1-C3-X 
   261    40    18    30    85  X-C1-C3-X 
   262    40    18    30    86  X-C1-C3-X 
   263    41    20    19    58  X-C1-C2-X 
   264    41    20    19    59  X-C1-C2-X 
   265    41    20    21    93  X-C1-C3-X 
   266    41    20    21    94  X-C1-C3-X 
   267    41    20    21    95  X-C1-C3-X 
   268    41    20    31    87  X-C1-C3-X 
   269    41    20    31    88  X-C1-C3-X 
   270    41    20    31    89  X-C1-C3-X 

<END>
